,query,text,url
51,APT28,"German Spy Service Says Russia Behind Major Cyber Attacks

'Evidence' Russia Behind Cyber Attacks in Germany: Secret Service
Germany's domestic secret service said Friday it had evidence that Russia was behind a series of cyber attacks, including one that targeted the German parliament last year.
The operations cited by the BfV intelligence agency ranged from an aggressive attack called Sofacy or APT 28 that hit NATO members and knocked French TV station TV5Monde off air, to a hacking campaign called Sandstorm that brought down part of Ukraine's power grid last year.
""Cyberspace is a place for hybrid warfare. It opens a new space of operations for espionage and sabotage,"" said Hans-Georg Maassen, who heads the BfV agency.
""The campaigns being monitored by the BfV are generally about obtaining information, that is spying,"" he said. ""However, Russian secret services have also shown a readiness to carry out sabotage.""
Germany itself fell victim to one of these rogue operations, with the Sofacy attack last year hitting the German lower house of parliament.
Chancellor Angela Merkel's CDU party confirmed it had been targeted in April, adding that ""we have adapted our IT infrastructure as a result"".
The BfV said the ""cyber attacks carried out by Russian secret services are part of multi-year international operations that are aimed at obtaining strategic information.""
""Some of these operations can be traced back as far as seven to 11 years.""  
Government, military, media
IT experts believe that Sofacy or APT 28 is a so-called phishing tool of the broader Operation Pawn Storm, that has been blamed for targeting NATO and the US government and military as well as Ukrainian activists and Russian dissidents.
The operation included the attempted hacking of the Dutch Safety Board's computer systems by Russian spies seeking to access a sensitive final report into the July 2014 shooting down of flight MH17 over Ukraine, according to security experts Trend Micro.
It also hit France's TV5Monde television channel last April, shutting down transmissions and placing jihadist propaganda messages on the station's website, Facebook and Twitter accounts.
The station had initially focused investigations on the IS group, after the perpetrators claimed to be members of the jihadist organisation.
But in June, a French judicial source put the blame on Russian hackers.
""Sandworm"" meanwhile refers to a group of hackers who deploy the malware known as Black Energy and KillDisk through phishing emails.
BfV said Sandworm targeted not just government posts, but ""was also aimed at telecommunications companies, energy providers as well as higher education facilities"".
The West has been boosting resources and tightening cooperation to fight the mounting threat of international cyber attacks, with cyber defence designated as a core NATO task.
*Updated",https://www.securityweek.com/evidence-russia-behind-cyber-attacks-germany-secret-service
52,APT28,"Sofacy Threat Group Targets US Government

The Sofacy threat group has been spotted sending a spear phishing email to a United States government agency from an apparently compromised email account belonging to a government organization in a different country.
Sofacy is a Russia-linked cyber espionage group that is also known as Pawn Storm, APT28, Sednit, Fancy Bear and Tsar Team. According to Palo Alto Networks’ Unit 42 research team, the threat actor recently attempted to deliver a piece of malware to an unnamed U.S. government organization.
The email carrying the malware came from an email address belonging to the Ministry of Foreign Affairs of a different country. Since the email address did not appear to be spoofed, experts believe the attackers likely compromised the email account or a host within the government organization.
The email, titled “FW: Exercise Noble Partner 2016,” carried an RTF file designed to exploit an Office vulnerability patched by Microsoft in April 2015 (CVE-2015-1641) to deliver what researchers call a Carberp-based variant of the Sofacy Trojan. Sofacy has been known to use leaked Carberp source code in the development of its malware.
When the RTF file is opened, CVE-2015-1641 is exploited and two files are dropped – btecache.dll and svchost.dll. The first file, the loader, is designed to execute the second file, which is the actual Trojan. Researchers pointed out that unlike in other attacks, in this case, no decoy documents are dropped or displayed.
Palo Alto Networks noticed that a new persistence tactic was used in this attack. The registry key that is created for persistence is set up to run the malware only when the victim opens a Microsoft Office application, instead of launching it directly at system startup.
“This is the first time Unit 42 has seen the Sofacy group, or any other threat group for that matter, use this tactic for persistence purposes,” researchers noted in a blog post. “An added benefit for the threat actor to using this specific tactic for persistence is that it requires user interaction to load and execute the malicious payload, which can cause challenges for detection in automated sandboxes.”
The document attached to the spear phishing email targeting the U.S. government entity referenced a joint military training exercise that took place in May between Georgia and the United States. Researchers also reported seeing documents referencing the Russian military – these had been used in attacks against Poland.
Sofacy has been known to target organizations from all around the world. The threat group was recently observed attacking the Christian Democratic Union of Germany, the political party of Chancellor Angela Merkel, and various media and government organizations in Turkey.
Related: Fysbis Backdoor Preferred by Pawn Storm Group to Target Linux",https://www.securityweek.com/sofacy-threat-group-targets-us-government
53,APT28,"Russia-Linked Cyberspies Target Google Accounts

The notorious cyberespionage group Pawn Storm has targeted a significant number of Google accounts belonging to individuals in Russia, the United States, Europe and former Soviet Union countries.
The advanced persistent threat (APT) actor is also known as APT28, Fancy Bear, TG-4127, Strontium, Sofacy, Sednit and Tsar Team. It is one of the two supposedly Russian threat groups believed to have breached the systems of the U.S. Democratic National Committee (DNC).
Shortly after news broke that Russian hackers had targeted DNC systems, researchers at SecureWorks reported that Pawn Storm had attempted to steal credentials associated with nearly 4,000 Gmail accounts between October 2015 and May 2016. The list of targets included people working for or associated with the DNC and Hillary Clinton’s presidential campaign.
A new report published this week by SecureWorks details an earlier spear phishing campaign that targeted over 1,800 Google accounts. While many of them belonged to people in Russia and former Soviet Union states, some of the targets were current and former government and military personnel in the United States and Europe, and foreign authors and journalists interested in Russia.
“The range of targets demonstrates that the threat group poses a broad threat to individuals and groups associated with U.S. politics, to organizations and individuals in the government and defense verticals, and to those whose business involves commenting on Russia,” SecureWorks researchers noted.
In this campaign, attackers used a domain named “accoounts-google.com” to trick users into handing over their Google credentials. A link to this phishing website was disguised using the Bit.ly URL shortening service and sent via email to targeted individuals.
An analysis of the targeted accounts revealed that Pawn Storm was mostly after information on Russia’s military involvement in eastern Ukraine. Attackers also attempted to hack into the accounts of journalists, advocacy groups and human rights organizations in Russia, and political, military and diplomatic targets in former Soviet countries.
Outside Russia and the former Soviet Union, attackers targeted military personnel, authors and journalists, NGOs, people involved in government and defense supply chains, government personnel, aerospace researchers, aviation professionals and political activists. A majority of the government and military targets were from the United States and NATO member countries.
Researchers discovered nearly 4,400 phishing URLs sent to the owners of more than 1,800 Google accounts between March and September 2015. An analysis of the URLs showed that 59 percent of them were clicked, but it’s unclear how many users actually took the bait.
While many of the accounts received multiple phishing URLs, roughly one-third of them were only targeted once and 60 percent of these recipients clicked the malicious link, which could indicate that they were successfully compromised.
Related: Pawn Storm Cyberspies Target German Ruling Party",https://www.securityweek.com/russia-linked-cyberspies-target-google-accounts
54,APT28,"Adobe Patches 9 Flash Player Flaws Reported via ZDI

Security updates released by Adobe on this Patch Tuesday address one vulnerability in Connect for Windows and nine arbitrary code execution flaws in Flash Player.
Flash Player 23.0.0.207 for Windows, Mac and web browsers, and Flash Player 11.2.202.644 for Linux patch type confusion and use-after-free vulnerabilities tracked as CVE-2016-7857, CVE-2016-7858, CVE-2016-7859, CVE-2016-7860, CVE-2016-7861, CVE-2016-7862, CVE-2016-7863, CVE-2016-7864 and CVE-2016-7865.
All of the issues addressed on this occasion have been reported to Adobe through Trend Micro’s Zero Day Initiative (ZDI) by various researchers, including bo13oy of CloverSec Labs, Archer, Kiritou Kureha, Erisaka Mafuyu, Onoe Serika, Kuchiki Toko and Takanashi Rikka.
Adobe has also informed customers of a Connect update that resolves an input validation vulnerability in the events registration module. The flaw, reported by Vulnerability Lab, can be exploited for cross-site scripting (XSS) attacks.
The issue affects versions 9.5.6 and earlier for Windows, and it was fixed with the release of Connect 9.5.7. Adobe said there was no evidence that any of these vulnerabilities had been exploited in the wild.
A Flash Player vulnerability exploited in targeted attacks was addressed by Adobe on October 26. The flaw (CVE-2016-7855) has been used by the Russia-linked threat actor known as Pawn Storm, APT28 and Fancy Bear.
Attackers leveraged the security hole in combination with a Windows kernel weakness – the Flash Player bug was used to gain control of the victim’s browser process and the Windows bug was exploited to elevate privileges and escape the browser sandbox.
Both Adobe and Microsoft were informed about the vulnerabilities by Google on October 21, but Microsoft only managed to patch the Windows flaw on Tuesday with its monthly security updates.",https://www.securityweek.com/adobe-patches-9-flash-player-flaws-reported-zdi
55,APT28,"Malicious PDF Leads to Discovery of Adobe Reader, Windows Zero-Days

Researchers at ESET recently came across a malicious PDF file set up to exploit two zero-day vulnerabilities affecting Adobe Reader and Microsoft Windows.
The malicious document leverages a privilege escalation flaw in Windows (CVE-2018-8120) and a remote code execution vulnerability in Adobe Reader (CVE-2018-4990). CVE-2018-8120 is one of the two zero-day vulnerabilities fixed by Microsoft with its May 2018 Patch Tuesday updates, while CVE-2018-4990 was addressed by Adobe on May 14 with the release of updates that fix nearly 50 other issues.
By combining the two flaws, attackers can execute arbitrary code with elevated privileges with minimal user interaction – specifically, opening the malicious PDF.
In order to make it more difficult for attackers to execute arbitrary code on a system running its Reader software, Adobe has implemented a sandbox. Exploiting only CVE-2018-4990 allows code execution within the sandbox, but combining it with the Windows privilege escalation flaw makes it possible to escape the sandbox and execute the code in kernel mode.
It’s worth noting that CVE-2018-8120 only affects Windows 7 and Windows Server 2008 – newer versions of the operating system include security features that prevent attacks.
ESET discovered the malicious PDF in a public malware repository (likely VirusTotal). However, the company has not shared any information on who may have found the flaws and who the attackers may have planned on targeting.
“Even though the sample does not contain a real malicious final payload, which may suggest that it was caught during its early development stages, the author(s) demonstrated a high level of skills in vulnerability discovery and exploit writing,” explained Anton Cherepanov, the ESET researcher credited by Microsoft and Adobe for reporting the flaws.
ESET has published a blog post containing technical information on both vulnerabilities.
At the time of writing, 18 of the 59 antivirus engines on VirusTotal detect the files discovered by ESET as a generic Trojan or exploit.
Using two zero-day exploits in a single file is not unheard of. Last year, the Russia-linked threat actor known as APT28, Pawn Storm, Fancy Bear, Sofacy, Sednit and Strontium leveraged an Office RCE flaw (CVE-2017-0262) and a Windows privilege escalation (CVE-2017-0263) to deliver malware.
Related: Adobe Patches Flash Zero-Day Exploited by North Korean Hackers
Related: Triton Malware Exploited Zero-Day in Schneider Electric Devices
Related: Microsoft Patches Zero-Day Vulnerability in Office",https://www.securityweek.com/malicious-pdf-leads-discovery-adobe-reader-windows-zero-days
56,APT28,"U.S. Gov's ""GRIZZLY STEPPE"" Report Fails to Achieve Purpose: Experts

The recently released Joint Analysis Report (JAR) published by the Department of Homeland Security (DHS) and Federal Bureau of Investigation (FBI) to detail tools used by Russian hackers in cyber attacks against the United States election didn’t deliver on its promise, security experts argue.
The United States government said from the start that the JAR was meant to offer declassified technical information on the malicious cyber activity carried out by Russian civilian and military intelligence Services (RIS) referred to as GRIZZLY STEPPE. The information was also meant for network defenders in the United States and abroad to use to better “identify, detect, and disrupt Russia’s global campaign of malicious cyber activities.”
But the information included in the JAR isn’t enough to help improve defenses, some experts argue. What’s more, some suggest that ""evidence"" provided in the report that Cozy Bear (APT29) and Fancy Bear (APT28) were behind the election-focused attacks doesn’t actually prove that Russia was behind the attacks.
The report included a series of Indicators of Compromise (IOCs), but security exert Robert Graham explains that they are of low quality, have limited utility to defenders, and “are published as a political tool, to prove they have evidence pointing to Russia.”
One of these is the YARA rule included in the report, which is a tool security researchers use to classify files and to analyze infected systems for attribution purposes. The YARA rule in US-CERT's GRIZZLY STEPPE report detects a web shell tool popular among Russia/Ukraine hackers, namely the “PAS TOOL WEB KIT.”
Graham argues that, because it can find the same web shell on all the victims, the YARA rule is useful at tracking the activity of hackers because they tend to continue using tools they are accustomed with. The issue with the JAR, however, is that the YARA it mentions is used to track a P.A.S. web shell used by “hundreds if not thousands of hackers,” which makes attribution problematic. Unless, Graham says, the report withholds some of the information used for attribution.
“We have little visibility into how the government used these IoCs. IP addresses and YARA rules like this are weak, insufficient for attribution by themselves. On the other hand, if they've got web server logs from multiple victims where commands from those IP addresses went to this specific web shell, then the attribution would be strong that all these attacks are by the same actor,” Graham says.
Robert M. Lee, CEO and Founder of security company Dragos, also believes that the report provides weak evidence for attribution and that the technical details included in it fail to achieve the intended purpose: it doesn’t help network defenders and doesn’t reveal new information on the two APTs (Advanced Persistent Threats) either, although it attributes the attacks to them (yet without offering the evidence everyone was expecting).
As Lee points out, a Fact Sheet published by the White House to accompany the announcement of various sanctions against Russia (intended as retaliation for RIS’ malicious cyber-activity), suggested that the JAR would contain declassified information on Russian malware, provide details on new tactics and techniques used by Russia, and also validate previously published private sector data. But it does none of those.
“Unfortunately, while the intent was laid out clearly by the White House that intent was not captured in the DHS/FBI report,” Lee notes. In fact, he suggests that the report creates confusion by interweaving unrelated data; that it fails to provide a source for the presented data (which makes the information useless); and that some of the provided indicators of compromise, such as the IP addresses, are nearly useless (they are VPS, TOR exit nodes, proxies, and other non-descriptive internet traffic sites).
According to Lee, however, this didn’t happen because the government operators who compiled the report didn’t do their job properly, but because the report then went through a series of reviews and sanitation operations that stripped out the best information. According to Lee, this is something that usually happens when the U.S. Intelligence Community releases any kind of information to the public.
Lee also says that the technical data and attribution are likely being included in a report prepared for Congress and which could be later declassified. “Yet, the GRIZZLY STEPPE report reads like a poorly done vendor intelligence report stringing together various aspects of attribution without evidence,” Lee says.
“The DHS/FBI GRIZZLY STEPPE report does not meet its stated intent of helping network defenders and instead choose to focus on a confusing assortment of attribution, non-descriptive indicators, and re-hashed tradecraft. Additionally, the bulk of the report (8 of the 13 pages) is general high level recommendations not descriptive of the RIS threats mentioned and with no linking to what activity would help with what aspect of the technical data covered. It simply serves as an advertisement of documents and programs the DHS is trying to support,” Lee also says.
Mark Maunder, Wordfence Founder and CEO, explains that an analysis of the PHP malware samples included in the JAR revealed that it was an older variant of P.A.S., namely version 3.1.0, which is “commonly available”. The malware’s site, he also reveals, points at newer versions of the malware, namely 3.1.7 and 4.1.1b and claims that Ukrainians developed it.
“One might reasonably expect Russian intelligence operatives to develop their own tools or at least use current malicious tools from outside sources,” Maunder says.
He also explains that 134 or about 15% of the 876 IP addresses listed in the report are Tor exit nodes, which are “are anonymous gateways that are used by anyone using the Tor anonymous browsing service.” What’s more, most of the top 50 most active IP addresses by number of complex attacks they were used in during the past 60 days, are Tor exit nodes, meaning they can’t be used for attribution.
“The IP addresses that DHS provided may have been used for an attack by a state actor like Russia. But they don’t appear to provide any association with Russia. They are probably used by a wide range of other malicious actors, especially the 15% of IP addresses that are Tor exit nodes. The malware sample is old, widely used and appears to be Ukrainian. It has no apparent relationship with Russian intelligence and it would be an indicator of compromise for any website,” Maunder concludes.
Responding to an email inquiry, Chris Roberts, chief security architect at Acalvio, a Santa Clara, Calif.-based threat detection firm, told SecurityWeek that the report is fuzzy and non-committal, and that this is its main issue.
“It doesn't come out and say ""Hey the FSB and GRU hacked us"" and has done so for the last 10-20 years. It simply refers to APT (actors) and insinuates that they are part of the establishment as opposed to providing actual details,” he said.
Paul Calatayud, CTO at FireMon, also told SecurityWeek that the report doesn’t offer new information regarding the activities of these threat groups: “Upon review, there is nothing new in regards to these actors and the techniques they are using. The newsworthy elements here are the source of the actors and their motivations in hitting political systems and implications of what it means in regards to national security.”
Related: Spies and Hackers: Russians Sanctioned by US
Related: Trump to Meet U.S. Spy Chiefs to Get Russian Hacking 'Facts'
Related: U.S. Punishes Russia Over Election Hacks",https://www.securityweek.com/us-govs-grizzly-steppe-report-fails-achieve-purpose-experts
57,APT28,"Windows Zero-Day Exploited by Russia-Linked Cyberspies

The Windows zero-day vulnerability disclosed this week by Google has been exploited by the Russia-linked cyberespionage group known as Strontium. Microsoft has been working on a patch and expects to release it on November 8.
Google informed Adobe and Microsoft on October 21 that malicious actors had been actively exploiting previously unknown vulnerabilities in Flash Player (CVE-2016-7855) and the Windows kernel. The companies were given 7 days to patch the flaws or publish workarounds that would help users protect themselves against attacks.
Adobe released a patch for Flash Player on October 26, but since Microsoft had not come up with a fix or a workaround, Google decided that it would be in the best interest of users to disclose the Windows flaw. Microsoft does not agree and accused Google of putting its customers at risk.
In a blog post published on Tuesday, Microsoft revealed that the Windows vulnerability has been exploited by the group tracked by the company as Strontium. The threat actor is also known as Pawn Storm, APT28, Fancy Bear, Sednit, Sofacy and Tsar Team.
The group, which many believe is sponsored by the Russian government, has been linked to numerous high-profile attacks, including ones aimed at the U.S. Democratic Party, the World Anti-Doping Agency (WADA), investigators of the flight MH17 crash, and government organizations in Germany and Turkey.
According to Microsoft, the Windows flaw exploited by the group in a low-volume spear-phishing campaign affects Windows Vista through Windows 10 Anniversary Update, but the exploit does not work against the latter due to new mitigations implemented recently by Microsoft.
The attackers have been leveraging the Flash Player vulnerability to gain control of the victim’s browser process, after which they use the Windows kernel flaw to elevate their privileges and escape the browser sandbox. In the last phase of the attack, a backdoor that gives attackers access to the victim’s device is downloaded and executed.
While Microsoft will only release a patch next Tuesday, the company pointed out that security features in Edge, and Device Guard for Internet Explorer and other browsers, should block the final stages of the attack. Furthermore, the company says its Windows Defender Advanced Threat Protection (ATP) system also detects and blocks these attacks.
Related: Russian Cyberspies Use ""Komplex"" Trojan to Target OS X Systems
Related: U.S. Officially Accuses Russia of Election Hacks",https://www.securityweek.com/windows-zero-day-exploited-russia-linked-cyberspies
58,APT28,"Adobe Patches Flash Zero-Day Exploited in Targeted Attacks

Adobe has patched vulnerabilities in nine of its products, including Flash Player, which is affected by a zero-day flaw that has been exploited in targeted attacks.
Flash Player 24.0.0.186 resolves a total of 17 vulnerabilities, a majority of which can be exploited for arbitrary code execution. The most interesting of the security holes is CVE-2016-7892, a use-after-free reported to Adobe by an individual who wanted to remain anonymous.
According to Adobe, an exploit for CVE-2016-7892 exists in the wild and the vulnerability has been leveraged in limited, targeted attacks aimed at Windows users running a 32-bit version of Internet Explorer.
The other Flash Player vulnerabilities were reported to Adobe by independent researchers and experts from Microsoft, Pangu LAB, Tencent, CloverSec Labs, Qihoo 360, Trend Micro’s Zero Day Initiative (ZDI) and Palo Alto Networks.
The Flash Player patches have also been included in one of the security bulletins released by Microsoft on Tuesday.
Adobe also announced the availability of security updates that patch a memory corruption flaw in Animate, two cross-site scripting (XSS) issues in Experience Manager Forms, and a critical memory corruption in DNG Converter.
Three XSS and one cross-site request forgery (CSRF) flaws in Experience Manager, a memory corruption in InDesign, information disclosure bugs in ColdFusion Builder and Digital Editions, and an XSS flaw in RoboHelp have also been patched.
The software giant said there was no evidence that any of these vulnerabilities had been exploited in the wild.
While the Patch Tuesday updates released by Adobe in the past three months did not address any zero-days, Adobe did release an out-of-band patch for Flash Player in late October to fix a use-after-free exploited in a low-volume spear phishing campaign by the Russia-linked threat actor known as Pawn Storm, APT28, Fancy Bear, Sednit, Sofacy and Tsar Team.
Related: U.S. Authorities Reach Settlement With Adobe Over 2013 Breach
Related: Adobe Patches 9 Flash Player Flaws Reported via ZDI",https://www.securityweek.com/adobe-patches-flash-zero-day-exploited-targeted-attacks
59,APT28,"Russia Used Android Malware to Track Ukrainian Troops: Report

The Russia-linked cyberespionage group known as Fancy Bear has tracked Ukrainian artillery forces by planting a piece of Android malware in a legitimate military application, threat intelligence firm CrowdStrike reported on Thursday.
Fancy Bear is also known as APT28, Pawn Storm, Sofacy, Tsar Team, Strontium and Sednit. The group is believed to be responsible for many high-profile attacks, including recent operations aimed at the U.S. Democratic Party, government organizations in Turkey and Germany, and the World Anti-Doping Agency (WADA).
CrowdStrike believes Fancy Bear is likely tied to GRU, the foreign military intelligence agency of Russia’s Armed Forces, and the company’s recent findings reinforce this theory.
This summer, the company’s analysts came across an Android application package (APK) file named “Попр-Д30.apk.” The file contained Russian-language artifacts and its name referenced the D-30, a Russian-made 122 mm towed howitzer that first entered service in the 1960s.
The D-30 is still used by the Ukrainian military and, in 2013, artillery officer Yaroslav Sherstuk created an Android app designed to help personnel reduce the time to fire the gun from minutes to under 15 seconds. According to its developer, the application has roughly 9,000 users.
According to CrowdStrike, Fancy Bear took the legitimate Android app and bundled it with an Android variant of X-Agent, a piece of malware that has been used by the threat actor in attacks aimed at high-value targets, including the Democratic National Committee (DNC).
The malicious version of the app was distributed on Ukrainian military forums from late 2014 through 2016. Experts believe the legitimate program had been mainly distributed through social media, not via the Google Play store.
The Android variant of the X-Agent malware appears to be designed for strategic purposes as it does not cause any damage to the infected device and it does not interfere with the operation of the original app. X-Agent is capable of accessing contact information, SMS messages, call logs and Internet data.
“CrowdStrike Intelligence assesses a tool such as this has the potential ability to map out a unit’s composition and hierarchy, determine their plans, and even triangulate their approximate location. This type of strategic analysis can enable the identification of zones in which troops are operating and help prioritize assets within those zones for future targeting,” CrowdStrike wrote in its report.
“Additionally, a study provided by the International Institute of Strategic Studies determined that the weapons platform bearing the highest losses between 2013 and 2016 was the D-30 towed howitzer. It is possible that the deployment of this malware infected application may have contributed to the high-loss nature of this platform,” the report adds.
The threat intelligence firm pointed out that the purpose of the malicious D-30 app further strengthens its belief that Fancy Bear is likely affiliated with Russia’s GRU agency.
Related: Russian Cyberspies Use ""Komplex"" Trojan to Target OS X Systems
Related: Two APTs Used Same Zero-Day to Target Individuals in Europe",https://www.securityweek.com/russia-used-android-malware-track-ukrainian-troops-report
60,APT28,"Windows 10 Blocks Zero-Days Before Patches Arrive: Microsoft

Unknown to vendors but exploited by cybercriminals, zero-day vulnerabilities are the most threatening security issues, but Microsoft's Windows 10 can block exploitation of these vulnerabilities before they are even patched, Microsoft says.
The mitigation techniques that arrived in August 2016 as part of the Windows 10 Anniversary Update make all this possible. The update was meant to harden the platform to ensure it can stop exploits of newly discovered and even undisclosed vulnerabilities before a patch is released, and Microsoft claims that it already proved to be effective against two exploits associated with well-known threat groups.
More precisely, the deployed mitigation techniques did their job and successfully blocked kernel-level exploits for the CVE-2016-7255 and CVE-2016-7256 vulnerabilities before they were patched in November 2016, the tech behemoth explains. The former is a Win32k Elevation of Privilege Exploit, while the latter is an Open Type Font Exploit.
CVE-2016-7255, a type-confusion vulnerability in win32k.sys, was exploited by the STRONTIUM attack group to gain elevated privileges on compromised systems. To get access to the targeted computers, the group used an Adobe Flash Player vulnerability (tracked as CVE-2016-7855). The two exploits were used in a small spear-phishing campaign targeting think tanks and nongovernmental organizations in the United States.
Also known as Fancy Bear, Pawn Storm, APT28, Sednit, and Sofacy, this threat group was recently officially blamed for last year’s cyber-attacks on U.S. elections, albeit the U.S. government failed to provide proper evidence on attribution.
The STRONTIUM group, Microsoft says, leveraged the Win32k exploit in attacks in October 2016, where they attempted to corrupt the tagWND.strName structure and use SetWindowTextW to write arbitrary content anywhere in kernel memory. Abusing the API call to overwrite data of current processes and copy token privileges of the SYSTEM, the exploit allowed attackers to run victim processes with elevated privileges.
The Windows 10 Anniversary Update includes techniques that prevent abusive use of tagWND.strName, thus mitigating the Win32k exploit and similar exploits. According to the software company, tests have proven that exploits abusing this method are ineffective and instead cause exceptions and subsequent blue screen errors.
The CVE-2016-7256 vulnerability in the Windows font library, on the other hand, was being abused to install a backdoor known as Hankray on targeted computers with older versions of Windows. The backdoor had been previously spotted in low-volume attacks primarily focused on targets in South Korea.
“The font samples found on affected computers were specifically manipulated with hardcoded addresses and data to reflect actual kernel memory layouts. This indicates the likelihood that a secondary tool dynamically generated the exploit code at the time of infiltration,” Microsoft says.
Designed to copy the main body of the shellcode to newly allocated memory and run it, the stage 1 shellcode is very small, the tech giant explains. The main shellcode, which runs after the copy instructions, while also small, performs a token-stealing technique, then copies the token pointer from a SYSTEM process to the target process, achieving privilege escalation.
The Windows 10 Anniversary Update can prevent the exploit because font parsing happens completely in AppContainer instead of the kernel. Because it creates an isolated sandbox, AppContainer can prevent font exploits (among other types of exploits) from achieving privilege escalation. Moreover, the platform includes additional validation for font file parsing.
According to Microsoft, the main idea behind the hardening of Windows 10 is to ensure that mitigation techniques in the platform can tackle multiple exploits instead of focusing on neutralizing a specific bug. These mitigation techniques can either break exploit methods or close entire classes of vulnerabilities, and Microsoft plans on taking this prevention to a new level in Windows 10 Creators Update, which will include generic kernel exploit detection Windows Defender ATP, expected to deliver increased visibility into targeted attacks based on zero-day exploits.
“By delivering these mitigation techniques, we are increasing the cost of exploit development, forcing attackers to find ways around new defense layers. Even the simple tactical mitigation against popular RW primitives forces the exploit authors to spend more time and resources in finding new attack routes. By moving font parsing code to an isolated container, we significantly reduce the likelihood that font bugs are used as vectors for privilege escalation,” Microsoft also says.
Related: Windows 10 Creators Update Brings New Security Capabilities
Related: Microsoft Adds Virtualization-based Security to Edge Browser
Related: Microsoft Expands Multi-Factor Authentication Solution",https://www.securityweek.com/windows-10-blocks-zero-days-patches-arrive-microsoft
61,APT28,"Russian Cyberspies Use ""Komplex"" Trojan to Target OS X Systems

Researchers at Palo Alto Networks have come across an OS X Trojan they believe has been used by a notorious Russia-linked cyber espionage group in attacks aimed at the aerospace industry.
The malware, dubbed “Komplex,” appears to have been developed by the threat actor known as Sofacy, Pawn Storm, APT28, Sednit, Fancy Bear and Tsar Team. The gang has been tied to numerous high-profile attacks, including ones aimed at the U.S. government and the country’s political parties, the German parliament, and the World Anti-Doping Agency (WADA).
According to Palo Alto Networks, Komplex attacks start with a binder component that deploys a decoy document, which is displayed with the Preview application in OS X, and the Trojan’s dropper. The dropper component is designed to drop and execute the main payload and ensure its persistence by configuring the system to launch it when OS X starts.
Once it infects a device, the malware establishes contact with its command and control (C&C) server and collects system information. The Trojan allows attackers to execute arbitrary commands and download additional files to the affected machine.
Palo Alto Networks’ analysis revealed that Komplex is likely the unnamed Mac Trojan described in a June 2015 blog post by BAE Systems. At the time, the malware had been delivered via a vulnerability in the MacKeeper security and optimization software.
Researchers also discovered links between Komplex and the variant of the Carberp malware used by the Sofacy group in attacks targeting the U.S. government. While Carberp is designed to target Windows systems, experts have identified several similarities, including in URL generation logic, file extensions, encryption and decryption methods, command handling, and Internet connectivity checks.
“Based on these observations, we believe that the author of Sofacy’s Carberp variant used the same code, or at least the same design, to create the Komplex Trojan,” Palo Alto Networks explained in a blog post. “A benefit of retaining many of the same functionalities within the Windows and OS X Trojans is that it would require fewer alterations to the C2 server application to handle cross-platform implants.”
Experts also uncovered C&C infrastructure overlaps as some of the domains used by Komplex are known to be associated with Sofacy activity.
Ryan Olson, intelligence director at Palo Alto Networks’ Unit 42, told SecurityWeek that they first detected Komplex at the beginning of August. While there is no indication of significant changes in the malware functionality compared to the variant analyzed by BAE Systems last year, the attackers have apparently switched from exploiting MacKeeper vulnerabilities to using decoy documents.
While experts have not been able to precisely determine which organizations have been targeted with this OS X Trojan, based on decoy documents, they believe one of the targets was likely associated with the aerospace industry.
Related: Fysbis Backdoor Preferred by Pawn Storm Group to Target Linux",https://www.securityweek.com/russian-cyberspies-use-komplex-trojan-target-os-x-systems
